split,original_split,video_id,file_name,hf_filename,face_detected_ratio,head_yaw_mean,head_yaw_std,head_pitch_mean,head_pitch_std,head_roll_mean,head_roll_std,mouth_movement_mean,mouth_movement_std,shoulder_movement_mean,shoulder_movement_std,hand_movement_mean,hand_movement_std,frame_count,analyzed_duration_seconds,interview_label,label_source
validation,validation,PHmkN1cPl10.001,PHmkN1cPl10.001.mp4,validation/PHmkN1cPl10.001.mp4,1.0,0.0059875688007438,0.0281194604740625,0.0671547000539821,0.0181908793107864,-0.1525282405822619,0.0309680351159608,0.0318349243386025,0.0270896759782833,0.0011449255190059,0.0009196651511552,0.004985105898675,0.004201359972895,74.0,15.306958333333332,0.5607476635514018,chalearn_annotation_mirror
validation,train,PKYh4sungwI.003,PKYh4sungwI.003.mp4,train/PKYh4sungwI.003.mp4,0.972972972972973,-0.0488822867732768,0.0680718213667902,0.0238982304165484,0.0324889518784048,0.0856927923944938,0.1185903680366782,0.066050283741662,0.0339304009589311,0.0112177902164314,0.0321249325659024,0.0357623216730582,0.0766182503703962,74.0,15.306958333333332,0.5794392523364486,chalearn_annotation_mirror
validation,validation,PRplbrM70sg.000,PRplbrM70sg.000.mp4,validation/PRplbrM70sg.000.mp4,1.0,0.0683083346933419,0.0673549369240474,0.0195718032703948,0.0297969008650927,0.0181660687129653,0.1325972876163046,0.0470582288148513,0.0420667852574901,0.0060353262922533,0.0067153510066295,0.0545512771461948,0.0564445802889971,77.0,15.3,0.6635514018691588,chalearn_annotation_mirror
validation,train,PsqpkFKX8co.001,PsqpkFKX8co.001.mp4,train/PsqpkFKX8co.001.mp4,0.987012987012987,0.0192781241245047,0.0714586516773001,0.016333940976413,0.0212069142187289,-0.0658106490271313,0.0672952016878184,0.0486470652322926,0.0442606611916549,0.0111928530190443,0.040468537431657,0.0421331780050857,0.0773888428187253,77.0,15.3,0.6728971962616823,chalearn_annotation_mirror
validation,validation,QdafN9Y_j-Y.000,QdafN9Y_j-Y.000.mp4,validation/QdafN9Y_j-Y.000.mp4,1.0,0.0387795732698946,0.0335862877165023,-0.0249853925303871,0.0151122771408654,-0.1461375131966078,0.1563506819312645,0.0588220985531469,0.0370539144611731,0.0024536516259731,0.0021174132418964,0.0876666287123231,0.0786366442732877,77.0,15.3153,0.5420560747663551,chalearn_annotation_mirror
validation,validation,QfU5JsVMjfI.002,QfU5JsVMjfI.002.mp4,validation/QfU5JsVMjfI.002.mp4,1.0,0.1476403848064016,0.2056032033156017,0.0731415939618649,0.0230143125434591,0.0423703930510441,0.2098587582688662,0.0318433166576809,0.0278951356140238,0.0017024212909449,0.0019146305661394,0.0100421600971668,0.0188544629962172,77.0,15.3153,0.4205607476635514,chalearn_annotation_mirror
validation,train,QlBgvZjbX30.000,QlBgvZjbX30.000.mp4,train/QlBgvZjbX30.000.mp4,0.935064935064935,0.1017702387471446,0.0820156020096452,0.0885485333830152,0.023898648649929,-0.2060913377237774,0.1930187962274412,0.0469032638312906,0.0335295919271146,0.0052030976631267,0.0044384436133525,0.0376884899650719,0.0426659314029928,77.0,15.315315315315315,0.6915887850467289,chalearn_annotation_mirror
validation,train,R-qB2FX7ZbE.001,R-qB2FX7ZbE.001.mp4,train/R-qB2FX7ZbE.001.mp4,1.0,-0.0456188229517,0.0538702062706991,0.0792724561722334,0.0737208561185771,0.0097467314767173,0.1219228506774773,0.0279327075185422,0.0216885697084236,0.0066018261424788,0.0075280181523897,0.023670562907961,0.0457073144409434,77.0,15.3,0.4018691588785046,chalearn_annotation_mirror
validation,train,R-vly7LKotQ.003,R-vly7LKotQ.003.mp4,train/R-vly7LKotQ.003.mp4,1.0,0.0405702265407306,0.0329482194592015,0.0349958177762418,0.0130018688515977,0.0466322197367292,0.0585877657004749,0.0332743299154489,0.0224946559050155,0.0010910477185647,0.0011925576466371,0.0689077832388858,0.0838604075997928,77.0,15.3,0.3177570093457943,chalearn_annotation_mirror
validation,validation,R42dmIPCXwo.005,R42dmIPCXwo.005.mp4,validation/R42dmIPCXwo.005.mp4,1.0,0.3059673533582263,0.3213003448466509,0.0667358968535529,0.0546684858052333,0.0242934546103098,0.2086235531524623,0.0650578773323933,0.0312299627767782,0.0118802274340381,0.0107400527168381,0.0824580196128855,0.1347687777324798,77.0,15.3153,0.3457943925233644,chalearn_annotation_mirror
validation,train,RTJK4Duuxsc.003,RTJK4Duuxsc.003.mp4,train/RTJK4Duuxsc.003.mp4,1.0,-0.0170711153682055,0.0542970584854852,0.064487276445924,0.0474438371699083,0.064611424079243,0.1220245356690874,0.05539339703731,0.030996594051788,0.0036942440069058,0.0034517560472921,0.0125311814430384,0.0117847541064959,77.0,15.3153,0.616822429906542,chalearn_annotation_mirror
validation,train,RZgTERiRDjA.001,RZgTERiRDjA.001.mp4,train/RZgTERiRDjA.001.mp4,1.0,0.0152756201779706,0.0594904178225561,0.0410119030181731,0.0230762787736813,-0.0560202425549069,0.2083760090838961,0.0523543930731208,0.0295304429146702,0.0021986267112764,0.0023374802251017,0.0106665224098885,0.0116048396674172,77.0,15.3153,0.7757009345794392,chalearn_annotation_mirror
validation,train,RrvG7JlKoXM.004,RrvG7JlKoXM.004.mp4,train/RrvG7JlKoXM.004.mp4,1.0,0.0059274916977521,0.0273582739837244,0.0423631109695442,0.0181706126965202,-0.1817595554464912,0.0565148421997302,0.0420746786123257,0.0255716470496231,0.0013646417277205,0.0011645673654414,0.0050977007630356,0.0036965527331889,77.0,15.3153,0.4299065420560747,chalearn_annotation_mirror
validation,train,RsjDkkvJirs.005,RsjDkkvJirs.005.mp4,train/RsjDkkvJirs.005.mp4,1.0,0.0071656105007858,0.0342971772086279,0.0621698319072712,0.0184077499899008,0.0270744045882818,0.1214129460393449,0.0259579450358118,0.0195192700387737,0.0035308215943172,0.0060224716539654,0.0566077535513684,0.0793488626013693,77.0,15.3153,0.4766355140186915,chalearn_annotation_mirror
validation,validation,Rwsss8y1bf0.001,Rwsss8y1bf0.001.mp4,validation/Rwsss8y1bf0.001.mp4,1.0,-0.024942220356951,0.0548879348619045,0.0976661342334072,0.0393939951030556,0.1547871033717709,0.1445260641046981,0.0562089594465512,0.0355574064092424,0.0037071411099805,0.0038614810740334,0.0240865248401971,0.0681613102359436,77.0,15.3153,0.3644859813084112,chalearn_annotation_mirror
validation,validation,Rwsss8y1bf0.003,Rwsss8y1bf0.003.mp4,validation/Rwsss8y1bf0.003.mp4,1.0,-0.026616875241349,0.0422929619469918,0.0736724274977598,0.0188657429452122,-0.0464977998146713,0.0922283250767013,0.0588758702787839,0.0350079832089026,0.003935581579662,0.003598070510174,0.0334017173976366,0.0640973771539447,77.0,15.3153,0.2990654205607476,chalearn_annotation_mirror
validation,train,SBEad3L1Hdc.001,SBEad3L1Hdc.001.mp4,train/SBEad3L1Hdc.001.mp4,0.8918918918918919,0.0047444437186904,0.1068300181657894,0.1689428699758405,0.031286091691317,0.0716841395997825,0.0471957865898017,0.018403614238247,0.0153272980391788,0.0339715747231397,0.0290245228290642,0.1143310763911253,0.0956609559001598,74.0,15.291666666666666,0.2990654205607476,chalearn_annotation_mirror
validation,train,SG2QAh_50ek.001,SG2QAh_50ek.001.mp4,train/SG2QAh_50ek.001.mp4,1.0,-0.102368096189116,0.0887589562486286,0.090175527124874,0.0211591909238233,-0.0808993518816472,0.0764881987416074,0.0302811404362313,0.0193435992430714,0.0047664267799291,0.0044006927659031,0.0455638098865092,0.084395818222178,74.0,15.306958333333332,0.6728971962616823,chalearn_annotation_mirror
validation,train,SR1Q5M2urxY.003,SR1Q5M2urxY.003.mp4,train/SR1Q5M2urxY.003.mp4,1.0,-0.1627947810287229,0.0641855357988773,0.0564908284804234,0.0216635210091229,-0.0875619125287997,0.1802716944525086,0.055666223454414,0.0450482850309724,0.0064538626738867,0.0065242629247542,0.0488441837539205,0.070274163882565,77.0,15.3,0.4299065420560747,chalearn_annotation_mirror
validation,train,SbtIS7XwkLU.001,SbtIS7XwkLU.001.mp4,train/SbtIS7XwkLU.001.mp4,1.0,-0.2501323179175115,0.1389616765287777,0.0301111325174312,0.0210173144108837,0.188761767016341,0.1927655807957652,0.0218233315078012,0.0226827511605863,0.0058866282908375,0.0066974606067308,0.0946997977476444,0.1062903208819921,77.0,15.309192200557105,0.5607476635514018,chalearn_annotation_mirror
validation,validation,TD2jIXMD-SM.004,TD2jIXMD-SM.004.mp4,validation/TD2jIXMD-SM.004.mp4,1.0,-0.0858359671357524,0.0502218452586426,0.0056050931125483,0.0228813234214516,-0.1497141674064772,0.1680466681341327,0.0426343486475145,0.0295151883064445,0.0025967180425061,0.002226121775867,0.035120944987669,0.0393097577769475,77.0,15.3,0.439252336448598,chalearn_annotation_mirror
validation,train,TNtcyfM9jak.001,TNtcyfM9jak.001.mp4,train/TNtcyfM9jak.001.mp4,0.948051948051948,-0.158625297544714,0.1842980576883485,0.023173082967632,0.0350002945545901,-0.0307850524509706,0.1420490839444545,0.0507342646107737,0.0384360300878545,0.0119200586228594,0.0069924738497426,0.0811276754984194,0.0714908414399076,77.0,15.3153,0.3738317757009345,chalearn_annotation_mirror
validation,validation,TPRQyuiNYmI.003,TPRQyuiNYmI.003.mp4,validation/TPRQyuiNYmI.003.mp4,1.0,0.0454301837197365,0.021514013471387,0.0506848003718481,0.0152673913280815,0.0020105089174147,0.0685944753146533,0.0421204415490365,0.0276707049168501,0.0030573501921061,0.0040575516423214,0.0173994804987995,0.0454975772546427,77.0,15.3,0.6261682242990654,chalearn_annotation_mirror
validation,validation,TSGpD2NBeCQ.003,TSGpD2NBeCQ.003.mp4,validation/TSGpD2NBeCQ.003.mp4,1.0,0.0265207992342893,0.0375559831652783,0.0027811806874783,0.0096268330551108,-0.0867445470590388,0.0503655488838715,0.013884388134288,0.0142609823462961,0.0021231619018242,0.0020803492434806,0.1029973597082728,0.1113914878552881,77.0,15.3153,0.4299065420560747,chalearn_annotation_mirror
validation,train,TUaOp5eIU2c.001,TUaOp5eIU2c.001.mp4,train/TUaOp5eIU2c.001.mp4,1.0,0.0267117076348342,0.0560844538653593,-0.00170647491657,0.0246229684186881,0.0379348631587402,0.1111789429875339,0.0391397233160589,0.0331282122782603,0.0014862349110383,0.0015649192227899,0.0528452023863075,0.0792025953780494,77.0,15.3153,0.6915887850467289,chalearn_annotation_mirror
validation,validation,U-XrzfFzMkg.000,U-XrzfFzMkg.000.mp4,validation/U-XrzfFzMkg.000.mp4,1.0,0.0953514123133209,0.0580547454761236,0.0283263953325431,0.0291871471869277,-0.194547168448315,0.1839505551577827,0.0282327323293608,0.0210445616655665,0.00164689287727,0.0019061989312352,0.0184492490617222,0.0151327968470428,77.0,15.3,0.6261682242990654,chalearn_annotation_mirror
validation,train,UGn9Q8Fe9jw.001,UGn9Q8Fe9jw.001.mp4,train/UGn9Q8Fe9jw.001.mp4,1.0,-0.088436036914778,0.0723878141308537,0.0276449170412186,0.018796542921982,-0.0342865118554684,0.0630965812543332,0.0565967777725819,0.0400898795659366,0.0071932871341035,0.0062246433815771,0.0760769822192136,0.0699031867566122,77.0,15.3153,0.5420560747663551,chalearn_annotation_mirror
validation,validation,Ui1ajQU5Ib8.002,Ui1ajQU5Ib8.002.mp4,validation/Ui1ajQU5Ib8.002.mp4,1.0,0.027595563851532,0.0256928756878486,0.0662685271279718,0.018458314349039,-0.0232330655065832,0.0490540974192218,0.046511009117559,0.0277037584306107,0.0054744794046124,0.0046778094896084,0.035206520593616,0.0396785235012901,77.0,15.3153,0.4485981308411215,chalearn_annotation_mirror
validation,train,UsmwjNu3kgQ.001,UsmwjNu3kgQ.001.mp4,train/UsmwjNu3kgQ.001.mp4,1.0,-0.0288230175214148,0.044227154881127,0.0837936796126556,0.0091249912348062,-0.0487822281525746,0.0276923367970028,0.0139729708500436,0.0141469885422668,0.0042563742636907,0.0055402752562572,0.0672092621291962,0.0775025202452625,77.0,15.3,0.4766355140186915,chalearn_annotation_mirror
validation,train,V8JaJ2IVG9E.004,V8JaJ2IVG9E.004.mp4,train/V8JaJ2IVG9E.004.mp4,1.0,-0.0327847553895508,0.0776206074636306,0.0711160680578053,0.0393140192067792,0.1489500299112675,0.1924832307572571,0.0503144048658046,0.0374113019446954,0.0050172933533497,0.0050411485409832,0.0427265165604601,0.0623313573699543,77.0,15.3153,0.644859813084112,chalearn_annotation_mirror
validation,train,V9aMA9YLa2k.001,V9aMA9YLa2k.001.mp4,train/V9aMA9YLa2k.001.mp4,1.0,-0.0053433570229676,0.0269122614096788,0.0643456829189552,0.0184017614635966,-0.020002253131243,0.1407218310535168,0.052751759011025,0.0369471889423727,0.0038884641339235,0.002535670574636,0.0070742020825674,0.0061503705334594,77.0,15.3,0.5046728971962616,chalearn_annotation_mirror
validation,validation,VJuVsi6G96s.005,VJuVsi6G96s.005.mp4,validation/VJuVsi6G96s.005.mp4,1.0,0.0500156084939517,0.0729466352837905,0.0286253989593457,0.0166070663436009,0.0843671931509775,0.0684549331879205,0.0309729441676535,0.0211162029540448,0.0018862041840633,0.0017623400538142,0.0053770825737425,0.0054633536062435,74.0,15.306958333333332,0.5327102803738317,chalearn_annotation_mirror
validation,train,VUgKH9DIs-8.003,VUgKH9DIs-8.003.mp4,train/VUgKH9DIs-8.003.mp4,1.0,-0.0042143858179865,0.0098688147762324,-0.0380912700058359,0.0103655964638146,-0.0293165471613566,0.0286908393093297,0.0245577632600499,0.0253696494400579,0.0018804229517021,0.0013885353796807,0.0156787306377747,0.013571963186942,77.0,15.328613411701845,0.1775700934579439,chalearn_annotation_mirror
validation,validation,VZ6jhnbk-5g.000,VZ6jhnbk-5g.000.mp4,validation/VZ6jhnbk-5g.000.mp4,1.0,-0.0641245306435821,0.0260844436932524,0.0420508485728733,0.0287163045099104,0.2267841942089101,0.0564750461890716,0.0683120944906946,0.0374757408403972,0.0039315824086057,0.0031966322303147,0.0143218767019858,0.0108693900177424,77.0,15.3,0.850467289719626,chalearn_annotation_mirror
validation,validation,VugKq4gOi50.001,VugKq4gOi50.001.mp4,validation/VugKq4gOi50.001.mp4,1.0,0.0199426110227577,0.1278614924221671,0.0548669148757478,0.0453825685328667,0.0309642573356196,0.1643779490566028,0.0490492061794678,0.0292405245340928,0.0027895509831161,0.0033080994469426,0.0147743627039883,0.026832800963205,77.0,15.3,0.6542056074766355,chalearn_annotation_mirror
validation,train,VxtZDXM0cuQ.001,VxtZDXM0cuQ.001.mp4,train/VxtZDXM0cuQ.001.mp4,1.0,-0.0754896660937287,0.1801309836188716,0.1003187379289809,0.0265623972199722,0.2563211886833848,0.159963252562309,0.0401669900177139,0.0311853929267048,0.0040799589227649,0.0049874536774743,0.0266271832169691,0.0764551923679618,85.0,15.332812218146834,0.616822429906542,chalearn_annotation_mirror
validation,train,W2AB3UUyvwI.003,W2AB3UUyvwI.003.mp4,train/W2AB3UUyvwI.003.mp4,1.0,0.0042024283081252,0.0401881727958074,0.130620632503625,0.0194563710228724,0.0098238483486696,0.0600541322516308,0.0337233374969786,0.0262702858161822,0.0034220358710833,0.0027588892668294,0.0395100879869802,0.0417539649705487,77.0,15.3,0.5514018691588785,chalearn_annotation_mirror
validation,train,W2asVll3OSU.001,W2asVll3OSU.001.mp4,train/W2asVll3OSU.001.mp4,1.0,-0.1726632191857119,0.0342538393607839,0.1223822031834523,0.0161893293149511,-0.0400057762338344,0.0952163969195729,0.0396930505469592,0.0271876558370203,0.0100672826936879,0.0090966274920823,0.0795710493156347,0.1318953915048985,77.0,15.3153,0.5700934579439252,chalearn_annotation_mirror
validation,train,W7BbL3NZvrU.001,W7BbL3NZvrU.001.mp4,train/W7BbL3NZvrU.001.mp4,1.0,0.0207771479435603,0.1057441689752373,0.0888387660641836,0.0253823430278733,0.0859821178361501,0.0640461263720882,0.0252501998705446,0.0243060581494832,0.0042883888356034,0.004018335168806,0.0859591585526337,0.132876173588713,77.0,15.3153,0.5233644859813084,chalearn_annotation_mirror
validation,train,WATt9OOVZh8.002,WATt9OOVZh8.002.mp4,train/WATt9OOVZh8.002.mp4,1.0,0.0751222238683049,0.1488730785565607,0.0262560216442514,0.0380179539480812,-0.2219888140049172,0.2009383349867134,0.0479375188316765,0.0299758869110697,0.006557889988292,0.0055281818369621,0.0396358115815616,0.0819842909409018,77.0,15.3,0.6635514018691588,chalearn_annotation_mirror
validation,train,WRz1F6DqmRQ.000,WRz1F6DqmRQ.000.mp4,train/WRz1F6DqmRQ.000.mp4,1.0,-0.0670518842260064,0.085388087263022,0.0228833783068389,0.0204328566034983,-0.1247507884146398,0.1033724293389724,0.0412072355826494,0.0253004090254571,0.0036236212675612,0.0035311385199983,0.0460803100525252,0.0528283387517614,77.0,15.3,0.1775700934579439,chalearn_annotation_mirror
validation,validation,WZnLayQeIZ0.003,WZnLayQeIZ0.003.mp4,validation/WZnLayQeIZ0.003.mp4,1.0,-0.0063165460559206,0.0361440974649499,0.0205726967728831,0.024004028437613,-0.1190116787107364,0.1010524866626085,0.083454383099155,0.0461820312958823,0.0028808870368952,0.0048111334892313,0.0348268142236953,0.0742597187416352,58.0,15.333333333333334,0.5514018691588785,chalearn_annotation_mirror
validation,train,XFpzukISe6s.005,XFpzukISe6s.005.mp4,train/XFpzukISe6s.005.mp4,1.0,0.0934186737195908,0.0530666038798328,0.1149980633583348,0.0382567978164736,-0.2516102697820058,0.1192580202120313,0.0243176841496587,0.022556819666576,0.0038204846525012,0.0045967970330605,0.0157506116759315,0.0209059264927746,77.0,15.3,0.4205607476635514,chalearn_annotation_mirror
validation,train,XPV4pavXh94.005,XPV4pavXh94.005.mp4,train/XPV4pavXh94.005.mp4,1.0,-0.0548839989552205,0.1114601789868804,0.0486931956544382,0.0278734542658669,0.097088292112755,0.1332970575815939,0.0669661132696739,0.0327028664306566,0.0043488045006221,0.0032730297654829,0.1163639696215395,0.1120153599290741,77.0,15.32,0.7289719626168224,chalearn_annotation_mirror
validation,train,XpY-cxkbYdo.002,XpY-cxkbYdo.002.mp4,train/XpY-cxkbYdo.002.mp4,1.0,0.0001497048996069,0.0388223330143477,0.0821088900881136,0.0569563255022368,-0.0171714487749799,0.0551468820354512,0.0511220949762577,0.033639237719991,0.0108884354079417,0.013573078593167,0.1183183628581331,0.1552072824762553,20.0,3.8705333333333334,0.3644859813084112,chalearn_annotation_mirror
validation,train,YJ5CINQ8v_E.000,YJ5CINQ8v_E.000.mp4,train/YJ5CINQ8v_E.000.mp4,1.0,0.032367867617,0.0381047585712413,0.0451648606603151,0.0180316221365526,0.1247640225228292,0.1216861394668059,0.0630268555841737,0.0306414646399956,0.0054058285706411,0.0049246461387185,0.1039827011865346,0.1401381571608698,77.0,15.3,0.6635514018691588,chalearn_annotation_mirror
validation,train,YiX6thczM1w.005,YiX6thczM1w.005.mp4,train/YiX6thczM1w.005.mp4,1.0,0.037384396603713,0.0572418016385481,0.0312545791409025,0.0177809836633221,0.0893335432925149,0.0903408240469792,0.0306040113971147,0.0239018376132521,0.003826389597352,0.0037852665698294,0.0412591392134748,0.0539468908777675,77.0,15.3153,0.6355140186915886,chalearn_annotation_mirror
validation,train,Yj36y7ELRZE.000,Yj36y7ELRZE.000.mp4,train/Yj36y7ELRZE.000.mp4,1.0,0.0225948253925283,0.0462764157579351,0.0659619675431398,0.0394405997495301,0.068504006451019,0.1541689991603668,0.0309569265888925,0.0265916500483306,0.0024810035793595,0.0032017536539964,0.0090312813625979,0.0121965082311786,77.0,15.3153,0.2710280373831775,chalearn_annotation_mirror
validation,train,Yj36y7ELRZE.004,Yj36y7ELRZE.004.mp4,train/Yj36y7ELRZE.004.mp4,1.0,0.0030902493838782,0.0668616663808193,0.0398124144250008,0.0180589608632058,0.0555390466879209,0.1322232552419788,0.0364723668915068,0.0325240316936781,0.0052668491435306,0.0054668708739134,0.067891403551593,0.138409299854519,77.0,15.3153,0.3738317757009345,chalearn_annotation_mirror
validation,train,YzcZY1mUZfc.001,YzcZY1mUZfc.001.mp4,train/YzcZY1mUZfc.001.mp4,1.0,0.0092221977364864,0.0705638602753375,0.0639340054918633,0.0449389091890225,0.0531131743549694,0.1482434885443708,0.0529116710783506,0.0368086011796896,0.0028692714063803,0.0027199319950642,0.0440725524753198,0.0641541059256647,77.0,15.3153,0.7663551401869158,chalearn_annotation_mirror
validation,validation,Z6Yb7xE4Jb4.001,Z6Yb7xE4Jb4.001.mp4,validation/Z6Yb7xE4Jb4.001.mp4,1.0,0.0233815514000759,0.089451466012626,0.0190870322512766,0.0179880722002573,-0.0612557634779064,0.1470407940330075,0.0342510665228225,0.0340794385435799,0.004660030938562,0.0042324916124784,0.0564045767797997,0.0733708854108092,74.0,15.306958333333332,0.4766355140186915,chalearn_annotation_mirror
validation,validation,ZGox7tevC6A.001,ZGox7tevC6A.001.mp4,validation/ZGox7tevC6A.001.mp4,1.0,0.0074444780931284,0.0751278010591083,0.0766648992855737,0.0408207392144771,-0.0181701053151134,0.0868965272748423,0.0468951931365353,0.0287694964428115,0.003087221736861,0.0034267920197548,0.0282479999254909,0.0428030454640313,77.0,15.3153,0.4205607476635514,chalearn_annotation_mirror
validation,train,ZIk7N-xHvF4.004,ZIk7N-xHvF4.004.mp4,train/ZIk7N-xHvF4.004.mp4,1.0,-0.0549034252996887,0.0601276893986852,0.0378996426452284,0.016002552441832,0.0327255897835754,0.0762042783505231,0.0364455686021324,0.0310281718515047,0.002129866620876,0.0018284064556648,0.0078482364193655,0.0058499097896747,77.0,15.32,0.2897196261682243,chalearn_annotation_mirror
validation,train,ZNJFmNiWC4I.000,ZNJFmNiWC4I.000.mp4,train/ZNJFmNiWC4I.000.mp4,1.0,0.0076220111495592,0.0679927968048694,0.0359617427484418,0.0234168835400018,0.0483782212433474,0.1083641730258036,0.0732526845606127,0.0445457806264175,0.0065225405106208,0.0064477877739488,0.0668678161860997,0.0818017246082425,74.0,15.306958333333332,0.7102803738317757,chalearn_annotation_mirror
validation,train,ZXeO5dRFrj0.001,ZXeO5dRFrj0.001.mp4,train/ZXeO5dRFrj0.001.mp4,1.0,-0.0539218551854129,0.0365313568318819,0.0357342027261808,0.0220399604132066,0.0327300540741807,0.1331648313351719,0.073480555491236,0.0389306980194949,0.0015644048824285,0.0018778237325811,0.0503530248835715,0.0615332557474032,77.0,15.3153,0.4299065420560747,chalearn_annotation_mirror
validation,train,Zi7QHI_5ipU.000,Zi7QHI_5ipU.000.mp4,train/Zi7QHI_5ipU.000.mp4,1.0,0.0244239615301573,0.058021687103556,0.073407745627168,0.0178865479420342,0.0625384969080561,0.0700645070285914,0.051981079311027,0.0311027780465348,0.0023856617865557,0.0028099675698597,0.0110807807423555,0.0220541917099138,77.0,15.3153,0.7102803738317757,chalearn_annotation_mirror
validation,validation,_65KGQpiabs.000,_65KGQpiabs.000.mp4,validation/_65KGQpiabs.000.mp4,1.0,0.0374600798080184,0.0185707051450951,0.0172754578423049,0.014492449368181,0.1843804903980582,0.0408626972380121,0.066443474982453,0.0272035718383291,0.0012218319254095,0.0009802502314382,0.0045278226669582,0.0040558522960676,77.0,15.3153,0.2990654205607476,chalearn_annotation_mirror
validation,train,_G3kw9HwCqY.000,_G3kw9HwCqY.000.mp4,train/_G3kw9HwCqY.000.mp4,1.0,-0.0292697301209483,0.0811980901269462,0.1117601388085395,0.0423593886194735,-0.0561441618171151,0.0763967984294026,0.0484359287083464,0.0341440100850973,0.0051742438848128,0.0073151576430783,0.0380777751395312,0.0694278074220362,77.0,15.3,0.5046728971962616,chalearn_annotation_mirror
validation,validation,_IS6GFmQYj4.005,_IS6GFmQYj4.005.mp4,validation/_IS6GFmQYj4.005.mp4,1.0,-0.0384521691659684,0.0452476099409693,0.040557377865673,0.0215980142489896,0.0157255266752126,0.0510625951764009,0.043986423658697,0.0281531030847916,0.0061432366741577,0.0071575707498787,0.0494724428640206,0.0823020441412913,77.0,15.3153,0.5700934579439252,chalearn_annotation_mirror
validation,validation,_RfHkyf68Zs.000,_RfHkyf68Zs.000.mp4,validation/_RfHkyf68Zs.000.mp4,1.0,-0.0283282746480382,0.0436831889515256,0.1233454052746969,0.0263456400597969,-0.0998717165873453,0.095143762114561,0.032392524003375,0.0225189677305549,0.0028102221333747,0.0044822203753464,0.0389614123112671,0.0407782277688866,77.0,15.3153,0.514018691588785,chalearn_annotation_mirror
validation,validation,_ZAqTHlu2ts.002,_ZAqTHlu2ts.002.mp4,validation/_ZAqTHlu2ts.002.mp4,1.0,-0.0612006093087832,0.0360282437505118,0.0430731797913304,0.0234183873348871,-0.1184557579263893,0.0452292745459191,0.0704436984143272,0.0386073443837054,0.0045865358276404,0.0057684980892812,0.0853354570724754,0.0773043201730643,77.0,15.32,0.2990654205607476,chalearn_annotation_mirror
validation,train,_mtiuHyOFXg.001,_mtiuHyOFXg.001.mp4,train/_mtiuHyOFXg.001.mp4,0.9864864864864864,-0.0607607461145512,0.0558723887647146,0.0558804872707812,0.0173629953059422,0.2842276993055189,0.053115426549847,0.0361305241500403,0.0269336567159056,0.001024642285723,0.0011432221550752,0.0110259699481112,0.0296075922727336,74.0,15.306958333333332,0.6635514018691588,chalearn_annotation_mirror
validation,train,alucqviYJFE.003,alucqviYJFE.003.mp4,train/alucqviYJFE.003.mp4,1.0,-0.0294869521813857,0.052302644724851,0.0352179252771212,0.0181320455295521,0.2192504525063397,0.1705570691668184,0.0380121261959618,0.0271229127105422,0.0058887320696602,0.0051812930092421,0.0844219423711843,0.125206429747259,77.0,15.3153,0.4766355140186915,chalearn_annotation_mirror
validation,train,b8GPFr11adA.001,b8GPFr11adA.001.mp4,train/b8GPFr11adA.001.mp4,1.0,0.0224616844846049,0.1277879576353253,0.103053478272651,0.0268784282685006,0.0497718159710108,0.2799003940396471,0.04610140596622,0.0327470285129281,0.0038900852898698,0.0045771635467324,0.0850651465286261,0.0879514515934703,77.0,15.3153,0.5514018691588785,chalearn_annotation_mirror
validation,train,bAxlTgobVHE.000,bAxlTgobVHE.000.mp4,train/bAxlTgobVHE.000.mp4,1.0,0.0397522749075538,0.0561027003245464,0.0338633206727128,0.0241407871234257,-0.0129223828012497,0.1650883603341257,0.0537823569167112,0.0346667999318033,0.0038411130992503,0.0040337655612253,0.0353323894246868,0.056577925290356,77.0,15.3153,0.514018691588785,chalearn_annotation_mirror
validation,train,bJktioZ5Yxk.003,bJktioZ5Yxk.003.mp4,train/bJktioZ5Yxk.003.mp4,1.0,-0.0144739961380174,0.0686902175276329,0.0452190161101483,0.0236787815056723,-0.0734812565083436,0.1658287409836653,0.0373828402745479,0.0280462181609515,0.0084220677057025,0.0086106139347099,0.1130481218846392,0.1710356687013541,77.0,15.3,0.8037383177570093,chalearn_annotation_mirror
validation,train,bnoPmV0_aIc.000,bnoPmV0_aIc.000.mp4,train/bnoPmV0_aIc.000.mp4,1.0,0.0486113640141565,0.0461699418834462,0.0579431138612174,0.0255169112462219,-0.1430838042565378,0.0997538810601984,0.0442588574474783,0.0343437883823229,0.0023875592818215,0.0026059013815637,0.0082437127535619,0.0082169057549389,77.0,15.315315315315315,0.5981308411214953,chalearn_annotation_mirror
validation,train,bnoPmV0_aIc.002,bnoPmV0_aIc.002.mp4,train/bnoPmV0_aIc.002.mp4,1.0,-0.0256348161713995,0.0734795015611833,0.0522161231953877,0.0178917017067973,-0.0954100370636516,0.2875441291550114,0.0541434937828253,0.0393334903020078,0.0043819047643174,0.0041893599405536,0.0113602181972675,0.0125540342524006,77.0,15.315315315315315,0.5607476635514018,chalearn_annotation_mirror
validation,train,c4XnKouozXU.000,c4XnKouozXU.000.mp4,train/c4XnKouozXU.000.mp4,1.0,-0.0301478473406453,0.0388754795259537,0.1164385482178073,0.0402155453146182,0.1092883797997595,0.1073262295430964,0.0464815355789218,0.0333128363441689,0.0092987239304066,0.007410133237223,0.0767955492038677,0.0769770851835818,77.0,15.3,0.4299065420560747,chalearn_annotation_mirror
