file_name,video_id,age_group,transcription,original_split,hf_filename,interview_label,label_source,label_bin,split
XPV4pavXh94.005.mp4,XPV4pavXh94,5,"Just done Hello World, you are a programmer. That's not so much a fact as it is a mindset, sort of that ""fake it til you make it"" and also know that you've also made it kind of mindset. Because that kind of goes into my actual advi-",train,train/XPV4pavXh94.005.mp4,0.7289719626168224,chalearn_annotation_mirror,medium,validation
XpY-cxkbYdo.002.mp4,XpY-cxkbYdo,4,"About hair bow video, and I've got the re-film of Dead Set Fresh, so I'm going to be a very busy boy this week. But yeah, I just wanted to keep you updated and tell you what's going on. So stay tuned, be patient with me. I'm really sorry about that, and hopefully we've got a better set of videos by the end of the week. Thank--",train,train/XpY-cxkbYdo.002.mp4,0.3644859813084112,chalearn_annotation_mirror,low,validation
YJ5CINQ8v_E.000.mp4,YJ5CINQ8v_E,5,"... girls out there that do that kind of make up tutorials. So if you want to go see them, then, you should definitely just look at one of theirs, rather than have me doing it, because I am just a complete amateur and don't even know what I'm doing. So I wouldn't comfortable putting those videos out there ...",train,train/YJ5CINQ8v_E.000.mp4,0.6635514018691588,chalearn_annotation_mirror,medium,validation
YiX6thczM1w.005.mp4,YiX6thczM1w,6,"... [inaudible 00:00:30], which, obviously, I know a lot about. It could be about transitioning from a dead-animal-based diet to a whole-food-plant-based diet. It could be about cycling, my experience so far. It could be-",train,train/YiX6thczM1w.005.mp4,0.6355140186915886,chalearn_annotation_mirror,medium,validation
Yj36y7ELRZE.000.mp4,Yj36y7ELRZE,5,"Uh, huh, yes, I got one two years ago, very expensive. What was the first concert you ever went to?",train,train/Yj36y7ELRZE.000.mp4,0.27102803738317754,chalearn_annotation_mirror,low,validation
Yj36y7ELRZE.004.mp4,Yj36y7ELRZE,5,"[inaudible 00:00:31] I didn't do eye shadow. I didn't do eyeliner. I didn't do any of that crazy stuff till like maybe towards the end of my high school years, but it didn't look not even close to-",train,train/Yj36y7ELRZE.004.mp4,0.37383177570093457,chalearn_annotation_mirror,low,validation
YzcZY1mUZfc.001.mp4,YzcZY1mUZfc,5,"... I'll tag for never-world. Five star, Usopp, Zorro, Fan Boy, and TV reviews. Yep, those five. That sounds good. Y'all have been tagged, y'all get to do these 21 questions. Thank you again Rogers Base for ...",train,train/YzcZY1mUZfc.001.mp4,0.7663551401869158,chalearn_annotation_mirror,high,validation
Z6Yb7xE4Jb4.001.mp4,Z6Yb7xE4Jb4,5,Cause they're pretty brutal. I might even do it with it. We just did horrible nasty things to each other. Then after high school somehow we became really close. I think what we didn't like about each other is what made our friendship stronger because in high ....,validation,validation/Z6Yb7xE4Jb4.001.mp4,0.47663551401869153,chalearn_annotation_mirror,medium,validation
ZGox7tevC6A.001.mp4,ZGox7tevC6A,5,"Then I don't really think we're going to see much of Nintendo on YouTube anymore. At least I would hope not because they've done some terrible business practices to the point that I'm not even supporting Nintendo anymore. I do love Nintendo, but I'm not going to buy any more of their things.",validation,validation/ZGox7tevC6A.001.mp4,0.4205607476635514,chalearn_annotation_mirror,medium,validation
ZIk7N-xHvF4.004.mp4,ZIk7N-xHvF4,5,"They say celebrate [inaudible 00:00:31] day, on the 30th of April, that's not happening right now, it's on the 27th of April, don't be disappointed if you don't see masses of people on the street wearing orange.",train,train/ZIk7N-xHvF4.004.mp4,0.2897196261682243,chalearn_annotation_mirror,low,validation
ZNJFmNiWC4I.000.mp4,ZNJFmNiWC4I,5,"Little, beautiful, chubby cheek Indian little doll. I just remember picking her up and thinking to myself, I think I just loved the fact that it actually felt like a baby because of the sand. You could like, feel-",train,train/ZNJFmNiWC4I.000.mp4,0.7102803738317757,chalearn_annotation_mirror,medium,validation
ZXeO5dRFrj0.001.mp4,ZXeO5dRFrj0,5,"... question that I've never heard of before. I will most definitely answer that one over just a generic question. Then, I will do a video answering those for you guys. I'll probably have this video up for two or three days. Who knows? Maybe even longer.",train,train/ZXeO5dRFrj0.001.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,validation
Zi7QHI_5ipU.000.mp4,Zi7QHI_5ipU,4,"I came across that I am morning retained by Billy and by Sienna and then just from there I started watching clips with them, watch what she wears, what she'll... then I went to [inaudible 00:38] all of those, I went through that stage and that was what got me into make up and then.",train,train/Zi7QHI_5ipU.000.mp4,0.7102803738317757,chalearn_annotation_mirror,medium,validation
_65KGQpiabs.000.mp4,_65KGQpiabs,4,"... seeing PewDiePie or Markiplier. I saw them and they were doing EV back then. I saw that and I was like, oh that's really cool, so I looked at more people that were doing EV and that's when I found JackSepticEye. I really liked JackSepticEye, still really-",validation,validation/_65KGQpiabs.000.mp4,0.29906542056074764,chalearn_annotation_mirror,low,validation
_G3kw9HwCqY.000.mp4,_G3kw9HwCqY,5,"For Christmas, I'm spending it at home I think, or that's what I believe we're doing at the moment. Just a generic Christmas really, just spending it with my family. That question was from Eva or...",train,train/_G3kw9HwCqY.000.mp4,0.5046728971962616,chalearn_annotation_mirror,medium,validation
_IS6GFmQYj4.005.mp4,_IS6GFmQYj4,5,This situation currently. The copyright situ. Lately the content ID was kicked up again because of an argument between one MCN which is like a partner network. I think it might be-,validation,validation/_IS6GFmQYj4.005.mp4,0.5700934579439252,chalearn_annotation_mirror,medium,validation
_RfHkyf68Zs.000.mp4,_RfHkyf68Zs,4,I am definitely not a hoarder. I'm actually a minimalist by nature. I don't like the idea of having a lot of stuff in general. Also-,validation,validation/_RfHkyf68Zs.000.mp4,0.514018691588785,chalearn_annotation_mirror,medium,validation
_ZAqTHlu2ts.002.mp4,_ZAqTHlu2ts,6,Start just where you did. We were all brand new coach. The great thing about this is it's a way for you to connect with other coaches in the team. Also you may have a question that other people may have had and been too shy to ask. It gives them the ability ...,validation,validation/_ZAqTHlu2ts.002.mp4,0.29906542056074764,chalearn_annotation_mirror,low,validation
_mtiuHyOFXg.001.mp4,_mtiuHyOFXg,6,"As always and, please, if you'd like to have your question read on the show, please send me an email to the frugalfilmmaker@gmail.com and I'll do my best to answer it, or you can comment below, or you can send me a message on Twitter at frugal filmmaker, and I should have another frugal filmmaker video this week and another Q&A on Monday, so we'll see you then.",train,train/_mtiuHyOFXg.001.mp4,0.6635514018691588,chalearn_annotation_mirror,medium,validation
alucqviYJFE.003.mp4,alucqviYJFE,5,"That's because I've been in this business for over four years. It really wouldn't help you at all if I would just sell a course to you and let you figure it out, figure everything out by yourself, right. I mean what would be the point, because I want you-",train,train/alucqviYJFE.003.mp4,0.47663551401869153,chalearn_annotation_mirror,medium,validation
b8GPFr11adA.001.mp4,b8GPFr11adA,4,"Hetras ask: ""How will you remember us when you have like a million subs, because I know you're going to be big if you keep doing what you're doing and, dude, I love your videos and your hair."" What is up with my hair? I think it's pretty normal.",train,train/b8GPFr11adA.001.mp4,0.5514018691588785,chalearn_annotation_mirror,medium,validation
bAxlTgobVHE.000.mp4,bAxlTgobVHE,5,"As I said before, there's I think five or six trash cans. It's like, paper, BO, plastic, glass, and then just garbage. Most people in the city, they don't do it ...",train,train/bAxlTgobVHE.000.mp4,0.514018691588785,chalearn_annotation_mirror,medium,validation
bJktioZ5Yxk.003.mp4,bJktioZ5Yxk,6,"... come into the cells, there was a dozen different stumbling blocks that could lead to low thyroid symptoms. The same way with our goals. There's so many small little rungs on the ladder that can be holding us back. Maybe you've got a great plan ...",train,train/bJktioZ5Yxk.003.mp4,0.8037383177570093,chalearn_annotation_mirror,high,validation
bnoPmV0_aIc.000.mp4,bnoPmV0_aIc,5,"... [your 00:00:29] microphone and your equipment, which I highly recommend. It's going to be a better quality. If I could give you guys a piece of advice that want to be YouTube channels, reinvest in your situation. When you finally get to the point where you're-",train,train/bnoPmV0_aIc.000.mp4,0.5981308411214953,chalearn_annotation_mirror,medium,validation
bnoPmV0_aIc.002.mp4,bnoPmV0_aIc,5,"At the very least taking your passion for acting to the next level. It's a very, very, good question. I'm glad to be able to announce, now, that I'm actually moving to California in a couple months. I didn't want to live right directly in LA because it-",train,train/bnoPmV0_aIc.002.mp4,0.5607476635514018,chalearn_annotation_mirror,medium,validation
c4XnKouozXU.000.mp4,c4XnKouozXU,6,"Any discomfort that your body is having, it's your body's way of telling you that it's not happy with whatever it is that you're doing. I do hope what I'm sharing with you is helpful. I look forward to your questions, and I thank-",train,train/c4XnKouozXU.000.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,validation
c5ZnKbaNCE8.005.mp4,c5ZnKbaNCE8,4,"Some nos in that and it was [inaudible 00:00:32] us what do you think of my channel? I think his channel is decent. He can do better. Do you wish to continue YouTube as you grow older? Oh well, obviously yes. Do you hope to become big [inaudible 00:00:43]. I assume that you don't.",train,train/c5ZnKbaNCE8.005.mp4,0.47663551401869153,chalearn_annotation_mirror,medium,validation
cA43Gfcg0QA.001.mp4,cA43Gfcg0QA,6,... The Third Kind. I watched it for the first time I think when I was nine or 10 years old. One of my auntie's boyfriend ... Bear in mind this was probably 1983 or four.,train,train/cA43Gfcg0QA.001.mp4,0.23364485981308408,chalearn_annotation_mirror,low,validation
cFGjJg-2zOk.001.mp4,cFGjJg-2zOk,5,"... and instead of or. My favorite YouTuber is myself, duh. No, it was ... the ones are my favorite impression videos, I don't have a certain one. Everyone has a different trait that I like about them and that's what keeps me going and that's what I hope you like about me, or hate me. You never know.",train,train/cFGjJg-2zOk.001.mp4,0.5046728971962616,chalearn_annotation_mirror,medium,validation
cP_dSXql7z8.003.mp4,cP_dSXql7z8,6,"Sometimes the questions are, for some foster parents, taped on their refrigerator. Some foster parents may have them in the purse or on their iPhone. Some foster parents may have it next to the phone in the kitchen or in the bed. You always need to be prepared for it.",train,train/cP_dSXql7z8.003.mp4,0.5327102803738317,chalearn_annotation_mirror,medium,validation
cgp1OzTOq1o.002.mp4,cgp1OzTOq1o,5,"He was in another band called Rainbow now that's what I wanted to recommend. I want to do an honorable mention of the band Rainbow, and check out the album, Long Live Rock and Roll. Title track is great and",train,train/cgp1OzTOq1o.002.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,validation
cxJ0u6r0-pU.004.mp4,cxJ0u6r0-pU,6,"Help them with that or if they aren't willing to adjust on that aspect, then you know again you can't work with someone with unrealistic expectations. Because if you do, then you're going to become unrealistic yourself and you're gonna have -",validation,validation/cxJ0u6r0-pU.004.mp4,0.5607476635514018,chalearn_annotation_mirror,medium,validation
dLltwqkvsNg.005.mp4,dLltwqkvsNg,5,"I also take really good care of my shit on to that point really. Like you said they skip as a result and stuff like that, not if you take care of them. I still got CDs from friggin 2005, back-",train,train/dLltwqkvsNg.005.mp4,0.5327102803738317,chalearn_annotation_mirror,medium,validation
dVwDf5N2NRA.001.mp4,dVwDf5N2NRA,5,"Getting up and making these silly videos every day is basically, I don't want to say it's the only thing that keeps me going because I'm a pretty lucky person, I have a good life, but it sure makes me really happy. A couple other things ...",train,train/dVwDf5N2NRA.001.mp4,0.6728971962616823,chalearn_annotation_mirror,medium,validation
dVwDf5N2NRA.003.mp4,dVwDf5N2NRA,5,"Free, plan on enjoying yourself. I mean, I try to make you guys smile and it makes me smile when I know that, sometimes, I can make you laugh. Anyway, a lot of you guys have been asking me a lot of questions recently, so I figured, I'd do something a little bit different. I know a lot of you had wanted me to br-",train,train/dVwDf5N2NRA.003.mp4,0.46728971962616817,chalearn_annotation_mirror,medium,validation
datcFOBWYxc.001.mp4,datcFOBWYxc,5,"... because it was very accessible, it was very easy, and actually in reality anyone can publish nowadays with all this technology, anyone can publish a book as an eBook. It's very simple. That doesn't mean that all of those stories are good stories.",train,train/datcFOBWYxc.001.mp4,0.5046728971962616,chalearn_annotation_mirror,medium,validation
datcFOBWYxc.002.mp4,datcFOBWYxc,5,Because it is a chapter book so it doesn't really need big illustrations or a lot of colors. I just wanted something simple to give the idea of what is going on in this story. I think she also did a great job in this one. Thank you. Thank you for that question.,validation,validation/datcFOBWYxc.002.mp4,0.4579439252336448,chalearn_annotation_mirror,medium,validation
djsoQkroHpo.000.mp4,djsoQkroHpo,5,"-eat a little bit more carbs, and get maybe a little bit more protein, maybe a little bit less. People tend to over eat on the protein. Most of this things is going to give you the energy in the gym is the carbs, and those carbs are also going to give you the size, and inflate your muscle.",train,train/djsoQkroHpo.000.mp4,0.4485981308411215,chalearn_annotation_mirror,medium,validation
dkhnv1EBvKI.002.mp4,dkhnv1EBvKI,5,"... Posed images. They want more just candid pictures, people having fun. Even if for your portraits, you want them to feel more candid. Makes them go much faster because I might have you dance a little bit together. We'll have him spin your around, and so you're moving thr-",train,train/dkhnv1EBvKI.002.mp4,0.6542056074766355,chalearn_annotation_mirror,medium,validation
do8FmnQbI5I.000.mp4,do8FmnQbI5I,5,"deserves, and it wasn't easy for them. My father suffered from multiple sclerosis, but the one thing that I remember about my dad is that no matter how bad he may have felt, or how tough things may have gotten for him, no matter-",train,train/do8FmnQbI5I.000.mp4,0.5794392523364486,chalearn_annotation_mirror,medium,validation
dvMeqVbpKW8.001.mp4,dvMeqVbpKW8,5,"... This early because I've been so excited and having so much fun with the game, and I wanted to bring back doing work. I'm planning on going. I'm planning on going the distance with this game, guys. I'm planning on playing for a very long time. The game's never going to die off on me, like Soulcalibur did.",train,train/dvMeqVbpKW8.001.mp4,0.7850467289719626,chalearn_annotation_mirror,high,validation
fDw_PAgW07o.004.mp4,fDw_PAgW07o,6,"-for steroid use. I spend most of my days advising people how to keep safe, and the health risks involved. I'm well aware of what goes on. Personally, I don't feel I promote at all. I feel this is more educational than promo-",validation,validation/fDw_PAgW07o.004.mp4,0.12149532710280374,chalearn_annotation_mirror,low,validation
fEC3lEDxRnc.005.mp4,fEC3lEDxRnc,5,"What are you doing with your life? Okay, yeah, I'm done. I was nice catching up with you guys. I'll try to blog more often, but I can't guarantee it-",train,train/fEC3lEDxRnc.005.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,validation
fGAcEyZXFTo.005.mp4,fGAcEyZXFTo,4,"Final projects this last week, so we've kind of had like two weeks of finals, technically, but yeah, next week is our last week. I have class Monday through Wednesday. Did I mention that I got my classes for next quarter? I think I might have when I started the vlog, but I could be wrong. Yeah, I.",train,train/fGAcEyZXFTo.005.mp4,0.6074766355140186,chalearn_annotation_mirror,medium,validation
fIiXuRlTPa0.000.mp4,fIiXuRlTPa0,6,"Easydivorcequestions.com. We designed this website to be very easy to use. I wanted to introduce myself to you because I'm the attorney who will be answering your questions. All you have to do is submit your question, your first name, last name, and email.",train,train/fIiXuRlTPa0.000.mp4,0.5794392523364486,chalearn_annotation_mirror,medium,validation
fSDA4eEyGHk.001.mp4,fSDA4eEyGHk,6,"Then a Q&A. We'll probably answer them next week. I'll call up for next week. Say Wednesday, because it Wednesday down here in [inaudible 00:00:41] New Zealand at the moment. That'll be like a Tuesday for Americas.",validation,validation/fSDA4eEyGHk.001.mp4,0.5046728971962616,chalearn_annotation_mirror,medium,validation
fSkQXqXR7D0.000.mp4,fSkQXqXR7D0,6,"Cause I realized I needed to get an office job and bring in a bit more money to do what I wanted to do. Very sadly, I loved archeology ... I didn't really want to be a field archeologist. I kind of wanted to move more into the-",train,train/fSkQXqXR7D0.000.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,validation
fTpemcfElxI.003.mp4,fTpemcfElxI,6,"I mean it's been there, done that, kind of over it, been over it. Since season 9 really I was over, season 10 was the last. Yeah since season 10 I was over it. So yeah, that the only thing...",train,train/fTpemcfElxI.003.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,validation
fUIWjaZCYwM.001.mp4,fUIWjaZCYwM,5,When are you going to do the series with the Pokemon from gen and each tier? I guess that's an idea for the future. Now with the six gens-,train,train/fUIWjaZCYwM.001.mp4,0.20560747663551399,chalearn_annotation_mirror,low,validation
fk_ggmC872E.000.mp4,fk_ggmC872E,7,"... antidepressants for. It's a chemical imbalance in your brain. These antidepressants are correcting that imbalance, you're not going to get through this particularly successfully, if it is ...",train,train/fk_ggmC872E.000.mp4,0.514018691588785,chalearn_annotation_mirror,medium,validation
fsaslN7xV-w.003.mp4,fsaslN7xV-w,7,"I know I'm probably about to hit 16 ... Oh my God. I love y'all so much. I don't while y'all ... I know why y'all are subscribing to me. I mean, I'm just having fun and making stuff and maybe making a little money with making artwork for others on the side, but wow [crosstalk 00:00:44] ...",validation,validation/fsaslN7xV-w.003.mp4,0.18691588785046725,chalearn_annotation_mirror,low,validation
gFEntQ_UKvk.002.mp4,gFEntQ_UKvk,5,"How come you don't show your dad on social media? It's not that I don't show my dad on social media, but, the thing is, people have their own choices in life and if my dad ...",train,train/gFEntQ_UKvk.002.mp4,0.644859813084112,chalearn_annotation_mirror,medium,validation
gOS-CneQsxI.003.mp4,gOS-CneQsxI,4,Basically it land on a cliffhanger and it was going to continue and much like most things on my channel it's never continued to this day. It's just hit the 51st anniversary and I've still not done anything about it. I've got episodes of it wrote I just don't have the time to do it at the moment-,train,train/gOS-CneQsxI.003.mp4,0.5327102803738317,chalearn_annotation_mirror,medium,validation
ga_XczsO4eY.005.mp4,ga_XczsO4eY,5,"Watching this, I'm going to keep it short. I'm going to turn the camera off now. Thank you very much for watching. If you're not subscribed. Subscribe by the way. Click the red button and join the crew. New videos every Thursday. Even though this isn't a Thursday-",train,train/ga_XczsO4eY.005.mp4,0.5514018691588785,chalearn_annotation_mirror,medium,validation
geXpIfaFzF4.002.mp4,geXpIfaFzF4,5,"It's one piece of technology that's pretty much the only one great. Grab a good piece of a good pair running shoes. I recommend, or what I wear at least for me, go with what feels right for you. I wear New Balance pretty much exclusively.",train,train/geXpIfaFzF4.002.mp4,0.5981308411214953,chalearn_annotation_mirror,medium,validation
gggp205gPMI.003.mp4,gggp205gPMI,7,"I would go through some of the very cool questions I've been getting. This is from Peter McGuire. He asks, ""What were the first steps you took in pursuing your voice acting career?"" I started very young. I knew at four years old that I wanted to be a voice actor, so I-",train,train/gggp205gPMI.003.mp4,0.644859813084112,chalearn_annotation_mirror,medium,validation
gsleSGEZHAs.003.mp4,gsleSGEZHAs,6,"Difficult it is, the closer you're getting to success, hence the more resistance that you get, the closer you are to breaking the sound barrier. Same thing in business, so if things are getting difficult, you're getting frustrated, you want to pull your hair out, just stick to it, you're going in the right direction, and you'll eventually going to succeed.",validation,validation/gsleSGEZHAs.003.mp4,0.7009345794392522,chalearn_annotation_mirror,medium,validation
hT83GkLYIFs.001.mp4,hT83GkLYIFs,5,"But I don't really have like, not many subscribers, and so, you know, if you feel like having a little Q & A, comment down below, like a question. It could be about anything. Just-",train,train/hT83GkLYIFs.001.mp4,0.3925233644859813,chalearn_annotation_mirror,low,validation
hX2TVefa5bQ.002.mp4,hX2TVefa5bQ,5,"... I would like to see any kind of question you have for me, please list it below, because at the end of the month I will be doing a question-and-answer video. A lot of you have already asked a lot of questions on past videos. All of those questions will be answered. I've been jotting down-",train,train/hX2TVefa5bQ.002.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,validation
hquzfo9MVDo.004.mp4,hquzfo9MVDo,6,"Yeah, but what do you think? Okay, so with this one I think that constraints can be used to direct not lead to tension towards key information. Let's think about the design of a session.",validation,validation/hquzfo9MVDo.004.mp4,0.35514018691588783,chalearn_annotation_mirror,low,validation
hrat_RJczFM.000.mp4,hrat_RJczFM,6,"Very first movie I ever saw on the iMax back in 2008. Now after that, you know, I just watched those movies this past July. All three of them in three separate night and you know what guys?",validation,validation/hrat_RJczFM.000.mp4,0.5327102803738317,chalearn_annotation_mirror,medium,validation
huIQlWsIEvY.003.mp4,huIQlWsIEvY,5,"I'm actually recording now because I know exactly where to find them and how to catch them. Not to mention that now I fish so much better. Right? Last time, I fished in Brazil was when I was 16. Now, I'm 26. So-",train,train/huIQlWsIEvY.003.mp4,0.46728971962616817,chalearn_annotation_mirror,medium,validation
i1gouUmZumY.003.mp4,i1gouUmZumY,7,"-brew, and clean out that script, or that worm, or that virus, that has been put in your sight. And I will tell you, I went round and round and round with dream host about this, and ended up ditching them. They were absolutely- they started-",train,train/i1gouUmZumY.003.mp4,0.6261682242990654,chalearn_annotation_mirror,medium,validation
iGlLSkRAsJc.000.mp4,iGlLSkRAsJc,7,"It's either consciously or unconsciously. You then approach the other person and you ask them for forgiveness, but it starts here. You start by loving yourself enough to let yourself -",train,train/iGlLSkRAsJc.000.mp4,0.5233644859813084,chalearn_annotation_mirror,medium,validation
iOB65zCiOFM.005.mp4,iOB65zCiOFM,5,"It will be a gradual death, but if I absolutely had to go back and it just completely ... I don't know, YouTube got shut down or so, I obviously would have to go back to corporate America and I would have to get back into insurance or bank ...",validation,validation/iOB65zCiOFM.005.mp4,0.514018691588785,chalearn_annotation_mirror,medium,validation
iXaqqRE76lI.003.mp4,iXaqqRE76lI,5,"Messaged her but, we all know how good that was. Would you every have shorter hair? I get asked this a lot actually and I don't know, maybe when I'm like a mom and 45.",train,train/iXaqqRE76lI.003.mp4,0.5700934579439252,chalearn_annotation_mirror,medium,validation
iaCYb7um0Lw.000.mp4,iaCYb7um0Lw,4,"[Curl 00:00:31] Lord, my God, the [bouncer 00:00:34] started [ringing 00:00:36] My God. You know what I did? I ran down the stairs. I ran down the stairs and I laughed.",train,train/iaCYb7um0Lw.000.mp4,0.24299065420560745,chalearn_annotation_mirror,low,validation
ibawV2tqKug.001.mp4,ibawV2tqKug,4,"... there too. I've been getting a good nine hours, eight, nine hours of sleep. I got to bed around 9:00 or 10:00 o'clock, sometimes 10:30. When I was back at home in high school I was going to bed-",train,train/ibawV2tqKug.001.mp4,0.4579439252336448,chalearn_annotation_mirror,medium,validation
iiW_nu6JITY.005.mp4,iiW_nu6JITY,5,"-the activities they have in the book. I don't know where they think they're going with that, but they're not enough for the students. Some of my students were really quick and they worked very efficiently, which was annoying sometimes. They got through some of their work really, really easily; but the workload wasn't too difficult.",train,train/iiW_nu6JITY.005.mp4,0.7102803738317757,chalearn_annotation_mirror,medium,validation
ikCqtEGQbrg.003.mp4,ikCqtEGQbrg,5,"Passions, and new things. My co-workers and my friends will tell you they're always finding out something new about me. I did gardening last year for the first time and realized I loved it, I'm taking swim class right now and I'm realizing I love it, I paint, I have-",validation,validation/ikCqtEGQbrg.003.mp4,0.43925233644859807,chalearn_annotation_mirror,medium,validation
ins5QQc2dR0.002.mp4,ins5QQc2dR0,5,"And I give you presents and you give me presents, and we will like send it to each other on Christmas and we will open them on our Youtube channels, so I really want to do that with somebody.",validation,validation/ins5QQc2dR0.002.mp4,0.2897196261682243,chalearn_annotation_mirror,low,validation
jolhoLhAurM.004.mp4,jolhoLhAurM,5,"If you come to my channel, if you like, if you leave a comment, if you talk, I appreciate that a lot. I really, really, really do, guys. You guys are definitely amazing, guys. Definitely don't stop requesting describer fight, definitely don't stop sending your Super Mario Maker levels ...",train,train/jolhoLhAurM.004.mp4,0.7383177570093457,chalearn_annotation_mirror,medium,validation
jpPZVmzleAo.003.mp4,jpPZVmzleAo,5,"It happens. We all poop. Who else, my high school crush? Definitely Abe. He was a big one, and he was younger than me so it was kind of scandalous. I had a huge crush on Julian early ...",validation,validation/jpPZVmzleAo.003.mp4,0.32710280373831774,chalearn_annotation_mirror,low,validation
jpRnHWTLDUs.005.mp4,jpRnHWTLDUs,5,"It's going to be different from another person's nude, and I think that's what I'm trying to get at, there's no set nude, there is no set nude, it's not possible, there's nude color, like colored shoes, and colored.",train,train/jpRnHWTLDUs.005.mp4,0.6074766355140186,chalearn_annotation_mirror,medium,validation
jrhvXPaXo-0.001.mp4,jrhvXPaXo-0,6,"I'll see what I can do, so yeah. Hey maybe we got another 819 days in us to make some more videos. Anyways, yeah, I'll catch ya here in another video. Oh, and do you notice how long my hair's gotten? I'll tell you what, as soon as spring-",validation,validation/jrhvXPaXo-0.001.mp4,0.3925233644859813,chalearn_annotation_mirror,low,validation
k4eeYoHtnnI.005.mp4,k4eeYoHtnnI,6,"... [inaudible 00:00:45] not for consumption my human beings. I'm not going to get into the whole argument about that, but either way you can't buy nicotine infused liquid, so I do buy mine from FastTech. One, because of the price, two because it's free shipping ...",validation,validation/k4eeYoHtnnI.005.mp4,0.514018691588785,chalearn_annotation_mirror,medium,validation
kJLeYUobR0M.001.mp4,kJLeYUobR0M,6,"I'll probably just add a bit of it just so it can turn into a short film without any, just yeah, just like that. Do you have a GF? No. Who are some YouTubers you look up to? Well, I don't really look ...",train,train/kJLeYUobR0M.001.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,validation
kUpkeJDcxaE.000.mp4,kUpkeJDcxaE,5,"Guaranteed to get a bid from one of them and I knew I would kind of fit in either one of them, so that was kind of just comforting knowing that I was going to find my home. So then I ranked my top two ... Or the two, I ranked them that night and you sign-",train,train/kUpkeJDcxaE.000.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,validation
kzDQXSGGomg.004.mp4,kzDQXSGGomg,5,"Undergoing chemotherapy for lymphoblastic leukemia, and I'll just happen through it a Facebook group has been solved, so people can send in pictures of amazingly cute dogs and different animals to put a smile on his face. The Facebook group is called 'Doggies for-",train,train/kzDQXSGGomg.004.mp4,0.644859813084112,chalearn_annotation_mirror,medium,validation
l-WgXcGLdZk.004.mp4,l-WgXcGLdZk,5,"I had a reason to keep making it. I made it because it made me happy, but now I realize that, hey, people are liking what I do. I need to ... I don't know. It's crazy, just thinking-",train,train/l-WgXcGLdZk.004.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,validation
lErjGxBb1Bk.005.mp4,lErjGxBb1Bk,5,"Me and my boyfriend, we always drive down there, and it's like the world's longest, most horrific drive ever because it's so long, but we drive down there, and we stay there for a little bit so you kind of get a nice little break. We both kind of have time off work, and-",validation,validation/lErjGxBb1Bk.005.mp4,0.47663551401869153,chalearn_annotation_mirror,medium,validation
lLKwlPLdYig.001.mp4,lLKwlPLdYig,5,"A baby and all that. It took a lot from me to do all these different things, so I do still have all these streams of income which was like, I think I have five different streams of income that I get paid for every month. YouTube being the biggest. I am so blessed and thankful for you guys. You don't ...",train,train/lLKwlPLdYig.001.mp4,0.3177570093457943,chalearn_annotation_mirror,low,validation
lvae9lRUugE.003.mp4,lvae9lRUugE,5,On this channel is [inaudible 00:00:48] romantic universe Japanese album. That was my first video. You can't knock it because it was weird showing my face on camera. I think it was all right cause-,train,train/lvae9lRUugE.003.mp4,0.514018691588785,chalearn_annotation_mirror,medium,validation
m4KKYcD6CZw.002.mp4,m4KKYcD6CZw,5,"Dive, save the ball or do all of these kind of things. Then when I played it, when I played the game, the saves the goalkeepers are putting off are absolutely incredible. They look, honestly, they look absolutely 100 ... I haven't been paid to say this [inaudible 00:00:27] of thing like that. I don't imagine people will-",train,train/m4KKYcD6CZw.002.mp4,0.5046728971962616,chalearn_annotation_mirror,medium,validation
m5kTITzj1bY.000.mp4,m5kTITzj1bY,5,"... for breakfast, and [inaudible 00:00:45] for breakfast. You would call that roughing it. To me, it was like living in a palace because me and my grandparents are super different. I did that a lot, probably up until I was 14-sh, 13 ...",validation,validation/m5kTITzj1bY.000.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,validation
mIxTz3tOgmQ.000.mp4,mIxTz3tOgmQ,5,"Our musical director, Rudolf Lutz, will be answering your questions in the video session very soon. What would you like to know? About the foundation, about our work with Bacintratus. Please send us your questions and ...",train,train/mIxTz3tOgmQ.000.mp4,0.6261682242990654,chalearn_annotation_mirror,medium,validation
mK8ebTJyrCI.002.mp4,mK8ebTJyrCI,3,"... with my laptop or technically my dad's laptop because it's an Acer and it's really junky. So be it. I'll use my phone. Anyways, the microphone's prob",train,train/mK8ebTJyrCI.002.mp4,0.3644859813084112,chalearn_annotation_mirror,low,validation
mKWscEow1U8.000.mp4,mKWscEow1U8,5,"... relatively new smart phones, especially even today's standards. Both of them, I'll admit I enjoy the phones. I think as cell phones themselves, they're great build quality, speed, camera, you name it. Those aspects are good, but the battery life has always been terrible on iPhones.",train,train/mKWscEow1U8.000.mp4,0.32710280373831774,chalearn_annotation_mirror,low,validation
